FeatureName,Region,NGR,East,North,TreatmentOfRemains,MNIWithinDeposit,SexOfIndsWithin Deposit,AgeOfIndsWithinDeposit,ArtefactsInDepositList,TerminusPostQuemBC,TerminusAnteQuemBC,DecadeOfExcavation
Howick cist 4,Northumberland,NU25851657,425850,616570,Uncremated remains,N/a,N/a,N/a,Flint flakes,2300,1750,2000
Howick cist 5,Northumberland,NU25851657,425850,616570,Uncremated remains,N/a,N/a,N/a,Food Vessel + Flint flakes,2150,1750,2000
Howick Heugh ring cairn burial,Northumberland,NU237171,423700,617100,Uncremated remains,1,Male,Adult,,2450,1750,1970
Howick Heugh ring cairn cremation 1,Northumberland,NU237171,423700,617100,Multiple cremation,2,Female + Indet.,Adult + Juvenile,Collared urn + Whetstone,1900,1550,1970
Howick Heugh ring cairn cremation 2,Northumberland,NU237171,423700,617100,Cremation,N/a,N/a,N/a,,2000,,1970
Howick Heugh ring cairn cremation 3,Northumberland,NU237171,423700,617100,Cremation,N/a,N/a,N/a,Flint flakes,2000,,1970
Howick Heugh ring cairn cremation 4,Northumberland,NU237171,423700,617100,Cremation,N/a,N/a,N/a,,2000,,1970
Humbleton Burn house,Northumberland,Unknown,?,?,Crouched burial,1,Possible Male,Adult,,2300,1750,1810
Huntlaw Quarry cist,Northumberland,Unknown,?,?,Crouched burial,1,Indet.,Indet.,Beaker,2200,2000,1920
Jubilee Wood cist,Northumberland,NU0320,403000,602000,Crouched burial,1,Indet.,Adult + Juvenile,,2300,1750,1930
Kirkhaugh barrow 1 deposit ,Northumberland,NY700504,370000,550400,Uncremated remains,N/a,N/a,N/a,Golden jewellery + Flint arrowhead + Flint chisel + Flint flakes + Fragmented stone tools + Iron nodule + Medieval glazed vessel shard + 1800 AD mug handle,2450,2200,1930
Kirkhaugh barrow 2 cist,Northumberland,NY700503,370000,550300,Uncremated remains,N/a,N/a,N/a,,2300,1750,1930
Kirkhill pit A,Northumberland,NT975007,397500,600700,Multiple cremation,4,Indet.,Adult (3) + Juvenile,Collared urn + Flint flakes,1600,1500,1970
Kirkhill pit B,Northumberland,NT975007,397500,600700,Uncremated remains,N/a,N/a,N/a,,,,1970
Kirkhill pit C,Northumberland,NT975007,397500,600700,Crouched burial,1,N/a,N/a,Bronze awl,2200,1500,1970
Kyloe cist,Northumberland,NU0440,404000,640000,Uncremated remains,N/a,N/a,N/a,Food Vessel + Plates + Jet beads,2200,1950,1920
Lilburn Hill Farm cist 1,Northumberland,NU020263,402000,626300,Multiple cremation,Indet.,N/a,N/a,Carved stone ,2300,1700,1880
Lilburn Hill Farm cist 2 (North Cairnfold Field),Northumberland,NU0124,401000,624000,Unclear,N/a,Indet.,Indet.,Trace of iron,2300,1950,1880
Lilburn Hill Farm cist 3 (North Cairnfold Field),Northumberland,NU0124,401000,624000,Unclear,N/a,Indet.,Indet.,,2300,1950,1880
Lilburn Hill Farm cist 4 (East Cairnfold Field),Northumberland,NU0225,402000,625000,Unclear,N/a,Indet.,Indet.,Beaker,2300,1950,1880
Lilburn Hill Farm cist 5 (East Cairnfold Field),Northumberland,NU0226,402000,625000,Unclear,N/a,Indet.,Indet.,Beaker,2300,1950,1880
Lilburn Hill Farm cist 6 (East Cairnfold Field),Northumberland,NU0226,402000,625000,Unclear,N/a,Indet.,Indet.,Beaker,2300,1950,1880
Lilburn Hill Farm pit 1,Northumberland,NU0124,401000,624000,Unclear,1,Indet.,Indet.,,2000,,1880
Lilburn Hill Farm stonelined pit 1 (Cairnfold Field),Northumberland,NU0124,401000,624000,Cremation,N/a,Indet.,Indet.,Collared urn + Accessory Vessel,2000,1500,1880
Lilburn Hill Farm stonelined pit 2 (Cairnfold Field),Northumberland,NU0124,401000,624000,Cremation,N/a,Indet.,Indet.,Urn,2000,1500,1880
Lilburn South Steads cist,Northumberland,NU0223,402000,623000,Uncremated remains,1,Female,Senior,Bronze dagger + Beaker + Flint knife +  Jet button,2200,2000,1940
Lilburn Tower Farm cist,Northumberland,NU0124,401000,624000,Cremation,N/a,Indet.,Indet.,Food Vessel,2100,1750,1950
Lilburn Tower Farm scatter,Northumberland,NU0124,401000,624000,N/a,N/a,N/a,N/a,Cinerary urn + Food Vessel + Accessory Vessel + Pottery,,,1950
Low Hauxley cist 1,Northumberland,NU284018,428400,601800,Cremation,1,Indet.,Adult,Beaker,2050,1850,1990
Low Hauxley cist 2,Northumberland,NU284018,428400,601800,Crouched burial,1,Male,Juvenile,Beaker + Flint flakes,2200,1800,1990
Low Hauxley erosion cairn cremation pit,Northumberland,NU2840181,428400,601810,Cremation,1,Male,Adult,Beaker,1900,1700,2000
Low Hauxley erosion cairn square cist,Northumberland,NU2840182,428400,601820,Cremation,1,Indet.,Adult,,2000,1850,2000
"Low Hills round barrow (Easington), cist 1",County Durham,NZ413415,441300,541500,Cremation,N/a,N/a,N/a,Flint knife,2300,1750,1900
"Low Hills round barrow (Easington), cist 2",County Durham,NZ413415,441300,541500,Uncremated remains,N/a,N/a,N/a,,2300,1700,1900
"Low Hills round barrow (Easington), cist 3",County Durham,NZ413415,441300,541500,Uncremated remains,N/a,N/a,N/a,,2300,1700,1900
"Low Shield Green Crag barrow, cremation 1",Northumberland,NY8879,388000,579000,Cremation,N/a,N/a,N/a,Urn,2000,,1880
"Low Shield Green Crag barrow, cremation 2",Northumberland,NY8879,388000,579000,Cremation,N/a,N/a,N/a,Urn,2000,,1880
Low Trewhitt North Moor cist 1,Northumberland,NU001047,400100,604700,Uncremated remains,N/a,N/a,N/a,Beaker,2300,1800,1900
Low Trewhitt North Moor cist 2,Northumberland,NU001047,400100,604700,Uncremated remains,1,Indet.,Juvenile,Pottery + Flint flakes,2300,1800,1900
Low Trewhitt North Moor cist 3,Northumberland,NU001047,400100,604700,Uncremated remains,N/a,Indet.,Indet.,,2300,1750,1900
"Lowstead Ground cist, Howick",Northumberland,NU245175,424500,617500,Crouched burial,1,Indet.,Indet.,Urn,2300,1750,1830
Middle Gunnar Peak cremation deposit 1,Northumberland,NY91507500,391500,575000,Cremation,1,Indet.,Juvenile,Cordoned urn + Bone knife,1800,1500,1970
Middle Gunnar Peak cremation deposit 2,Northumberland,NY91507500,391500,575000,Cremation,1,Indet.,Juvenile,Urn,1800,1500,1970
Millfield North henge ditch,Northumberland,NT934348,393400,634800,Cremation,Indet.,Indet.,Indet.,,2350,1900,1970
Millfield North henge pit A cist,Northumberland,NT934348,393400,634800,Uncremated remains,N/a,N/a,N/a,,2300,1750,1970
Millfield North henge pit B (probable grave),Northumberland,NT934348,393400,634800,Uncremated remains,N/a,N/a,N/a,Flint scraper,2100,1800,1970
Millfield North henge pit C (probable grave),Northumberland,NT934348,393400,634800,Uncremated remains,N/a,N/a,N/a,Beaker,2050,1850,1970
Millfield North henge pit D (probable grave),Northumberland,NT934348,393400,634800,Uncremated remains,N/a,N/a,N/a,,,,1970
Millstone Hill kerbed cairn c1 cremation deposit,Northumberland,NU088261,408800,626100,Cremation,1,Indet.,Adult,Cinerary urn,2000,,1970
Millstone Hill kerbed cairn c2 cremation deposit,Northumberland,NU088261,408800,626100,Cremation,1,Indet.,Adolescent,,2000,,1970
Millstone Hill kerbed cairn c3 cremation deposit,Northumberland,NU088261,408800,626100,Cremation,Indet.,Indet.,Indet.,,2000,,1970
Murton Moor round barrow,County Durham,NZ38184600,438180,546000,Cremation,N/a,N/a,N/a,Flint knife + Flint scraper + Flint flakes,2200,1500,1910
North Charlton cist 1,Northumberland,NU1722,417000,622000,Uncremated remains,N/a,N/a,N/a,,2300,1750,1820
North Charlton cist 2,Northumberland,NU1722,417000,622000,Uncremated remains,1,N/a,N/a,Bronze dagger,2200,1950,1820
North Hazelrigg cist,Northumberland,NU06053345,406050,633450,Uncremated remains,N/a,N/a,N/a,Beaker,2300,2200,1970
Pace Hill (Crookham) cist 1,Northumberland,NT913375,391300,637500,Uncremated remains,N/a,N/a,N/a,,2300,1750,1980
Pace Hill (Crookham) cist 2,Northumberland,NT913375,391300,637500,Uncremated remains,N/a,N/a,N/a,,2300,1750,1980
Pace Hill (Crookham) cist 3,Northumberland,NT913375,391300,637500,Uncremated remains,N/a,N/a,N/a,,2300,1750,1980
Pace Hill (Crookham) pit,Northumberland,NT913375,391300,637500,Uncremated remains,N/a,N/a,N/a,Beaker,2200,2000,1980
Pace Hill (Crookham) unknown feature,Northumberland,NT913375,391300,637500,Cremation,N/a,N/a,N/a,Urn + Jet necklace,2150,1750,1860
Pitland Hills barrow 1 cist 1,Northumberland,NY8879,388000,579000,Crouched burial,1,Possible Male,Adult,Food Vessel,2150,1750,1880
Pitland Hills barrow 1 cist 2,Northumberland,NY8879,388000,579000,Uncremated remains,N/a,N/a,N/a,,2300,1750,1880
Pitland Hills barrow 1 cremation 2,Northumberland,NY8879,388000,579000,Cremation,N/a,Indet.,Indet.,,2000,,1880
Pitland Hills barrow 1 cremation deposit 1,Northumberland,NY8879,388000,579000,Cremation,1,Indet.,Juvenile,Urn,2000,,1880
Pitland Hills barrow 2 pit,Northumberland,NY8879,388000,579000,Cremation,N/a,Indet.,Indet.,Cinerary urn + Accessory Vessel,2000,,1880
Pitland Hills barrow 3 grave,Northumberland,NY8879,388000,579000,Crouched burial,1,Possible Male,Adult,,2300,1750,1880
Plessy Mill cremation deposit 1,Northumberland,NZ241793,424100,579300,Cremation,N/a,Indet.,Indet.,Collared urn,2000,1500,
Plessy Mill cremation deposit 2,Northumberland,NZ241793,424100,579300,Cremation,N/a,Indet.,Indet.,Food Vessel,2150,1750,
Plessy Mill cremation deposit 3,Northumberland,NZ241793,424100,579300,Cremation,N/a,Indet.,Indet.,Food Vessel,2150,1750,
Ravensheugh cairn 2 cist (Dixon Spital Hill/Simonside Hills burial no. 10),Northumberland,NZ015989,401500,598900,Uncremated remains,N/a,N/a,N/a,,2300,1750,1880
Rayheugh cairn 1 cist,Northumberland,NU116268,411600,626800,Crouched burial,1,Indet.,Adult,Beaker,2300,2100,1860
Rayheugh cairn 2 burial,Northumberland,NU117267,411700,626700,Uncremated remains,N/a,N/a,N/a,,2450,1700,1860
Rayheugh cairn 3 cist,Northumberland,NU118267,411800,626700,Uncremated remains,N/a,N/a,N/a,,2300,1750,1860
Rayheugh cairn 4 cist,Northumberland,NU118264,411800,626400,Uncremated remains,N/a,Indet.,Indet.,,2300,1750,1860
Reaverhill Farm cist,Northumberland,NY907737,390700,573700,Uncremated remains,1,Male,Adult,Bronze dagger,2135,1950,1960
Rosebrough Moor cairn 1 cist ,Northumberland,NU118260,411800,626000,Crouched burial,1,Indet.,Adult,Beaker,2300,2100,1870
Rosebrough Moor cairn 1 cremation deposit 1 ,Northumberland,NU118260,411800,626000,Multiple cremation,2,Possible Female + Indet.,Adult,Food Vessel + Flint knife,1950,1700,1870
Rosebrough Moor cairn 2 cremation deposit 1,Northumberland,NU1326,413000,626000,Cremation,1,Indet.,Adult,Collared urn + Bone pin,2000,1500,1870
Rosebrough Moor cairn 3 burial,Northumberland,NU1326,413000,626000,Crouched burial,N/a,N/a,N/a,,,,1870
Roseden Edge burial,Northumberland,NU0221 (see note),402000,621000,Uncremated remains,N/a,Indet.,Indet.,Food Vessel,2150,1750,1830
Roseden Edge cremation deposit,Northumberland,NU0221 (see note),402000,621000,Cremation,N/a,Indet.,Indet.,Accessory Vessel,2000,1500,1830
Sacriston,County Durham,NZ23814767,423810,547670,Crouched burial,N/a,N/a,N/a,Beaker,2300,2100,1880
Sandyford Park cist,Northumberland,Unknown,?,?,Crouched burial,1,Possible Male,Adult,Food Vessel,2150,1750,1820
Seafield Farm cist 1,Northumberland,NU 21603202,421600,632000,Crouched burial,1,Possible Male,Adult,Food Vessel,2150,1750,1900
Seafield Farm cist 2,Northumberland,NU 21603202,421600,632000,Crouched burial,N/a,N/a,N/a,Food Vessel,2150,1750,1900
Seafield Farm cist 3,Northumberland,NU 21603202,421600,632000,Crouched burial,N/a,N/a,N/a,Food Vessel,2150,1750,1900
Seafield Farm cist 4,Northumberland,NU 21603202,421600,632000,Uncremated remains,N/a,N/a,N/a,,2300,1700,1900
Seafield Farm cist 5,Northumberland,NU 21603202,421600,632000,Uncremated remains,N/a,N/a,N/a,,2300,1700,1900
Seafield Farm cist 6,Northumberland,NU 21603202,421600,632000,Crouched burial,1,N/a,Adolescent,Beaker,2200,2050,1900
Seafield Farm grave 1,Northumberland,NU 21603202,421600,632000,Uncremated remains,N/a,N/a,N/a,,2300,1700,1900
Seghill cist,Northumberland,NZ2874,428000,574000,Uncremated remains,1,Indet.,Indet.,Battle Axe,1900,1700,1860
Shipley cist,Northumberland,NU145165,414500,616500,Crouched burial,1,Female,Adult,Beaker + Red ochre,2200,2050,1950
Smalesmouth cist,Northumberland,NY731858,373100,585800,Uncremated remains,1,Indet.,Indet.,Beaker,2200,2100,1860
South Charlton cairn cist (Hodgson's 'primary interment'),Northumberland,NU157200,415700,620000,Uncremated remains,N/a,N/a,N/a,Flint flakes,2300,1750,1910
South Charlton cairn deposit 1 pit,Northumberland,NU157200,415700,620000,Unclear,N/a,N/a,N/a,Food Vessel,,,1910
South Charlton cairn deposit 10 cist,Northumberland,NU157200,415700,620000,Uncremated remains,N/a,Indet.,Indet.,Food Vessel,2150,1750,1910
South Charlton cairn deposit 11 cist,Northumberland,NU157200,415700,620000,Uncremated remains,N/a,N/a,N/a,,2300,1750,1910
South Charlton cairn deposit 2 pit,Northumberland,NU157200,415700,620000,Cremation,N/a,Indet.,Indet.,Food Vessel,2000,1700,1910
South Charlton cairn deposit 3 pit,Northumberland,NU157200,415700,620000,Cremation,N/a,Indet.,Indet.,Food Vessel,2000,1700,1910
South Charlton cairn deposit 4,Northumberland,NU157200,415700,620000,Cremation,N/a,Indet.,Indet.,Collared urn + Accessory Vessel,2000,1500,1910
South Charlton cairn deposit 5,Northumberland,NU157200,415700,620000,Cremation,N/a,Indet.,Indet.,,2000,,1910
South Charlton cairn deposit 6,Northumberland,NU157200,415700,620000,Cremation,N/a,Indet.,Indet.,Food Vessel,2000,,1910
South Charlton cairn deposit 7,Northumberland,NU157200,415700,620000,Unclear,N/a,N/a,N/a,Food Vessel,2150,1750,1910
South Charlton cairn deposit 8,Northumberland,NU157200,415700,620000,Cremation,N/a,Indet.,Indet.,Food Vessel,2150,1750,1910
South Charlton cairn deposit 9,Northumberland,NU157200,415700,620000,Cremation,N/a,Indet.,Indet.,Food Vessel,2150,1750,1910
Spital Hill cairn 1 cist (Dixon Spital Hill burial no.1),Northumberland,NZ020992,402000,599200,Cremation,N/a,Indet.,Indet.,Urn,2150,1500,1880
Spital Hill cairn 2 cist (Dixon Spital Hill burial no.2),Northumberland,NZ018990 ,401800,599000,Crouched burial,1,Male,Adult,,2300,1750,1880
Spital Hill cairn 3 cist 1 (Dixon Spital Hill burial no. 3),Northumberland,NZ026998,402600,599800,Uncremated remains,N/a,N/a,N/a,,2300,1700,1880
Spital Hill cairn 4 cist 1 (Dixon Spital Hill burial no. 4),Northumberland,NZ0299 ,402000,599000,Uncremated remains,N/a,Indet.,Indet.,,2300,1700,1880
Spital Hill cairn 5 deposit 1 (Dixon Spital Hill burial no.5),Northumberland,NZ0299 ,402000,599000,Cremation,N/a,Indet.,Indet.,Food Vessel,2000,1700,1880
Spital Hill cairn 6 cist 1 (Dixon Spital Hill burial no. 6),Northumberland,NZ0299 ,402000,599000,Uncremated remains,N/a,N/a,N/a,,2300,1700,1880
Spital Hill cairn 7 cist 1 (Dixon Spital Hill burial no. 7),Northumberland,NZ0299 ,402000,599000,Uncremated remains,N/a,N/a,N/a,,2300,1700,1880
Spital Hill cairn 7 cist 2 (Dixon Spital Hill burial no. 7),Northumberland,NZ0299 ,402000,599000,Multiple cremation,Indet.,Indet.,Indet.,,2300,1700,1880
Spital Hill cairn 7 cremation deposit 1 (Dixon Spital Hill burial no. 7),Northumberland,NZ0299 ,402000,599000,Cremation,Indet.,Indet.,Indet.,Food Vessel + Flint knife,2000,1500,1880
Spital Hill cairn 8 cist 1 (Dixon Spital Hills burial no. 8),Northumberland,NZ0299 ,402000,598000,Uncremated remains,N/a,N/a,N/a,,2300,1700,1880
Spital Hill cairn 8 cist 2  (Dixon Spital Hill burial no. 8),Northumberland,NZ0298,402000,598000,Cremation,N/a,Indet.,Indet.,,2300,1700,1880
Steeple Hill cist ,Tyne and Wear,NZ383529,438300,552900,Mixed,2,Male + Indet.,Adult + Juvenile,Food Vessel,2150,1750,1870
Steeple Hill grave with stone settings,Tyne and Wear,NZ383529,438300,552900,Crouched burial,1,Possible Female,Senior,,2450,1700,1870
Summerhill (Blaydon) cist 1,Tyne and Wear,NZ17716351,417710,563510,Crouched burial,1,Female,Adult,Beaker,2200,2100,1930
Summerhill (Blaydon) cist 2,Tyne and Wear,NZ17506339,417500,563390,Crouched burial,1,Male,Adult,Flint knife,2300,1750,1930
Summerhill (Blaydon) cist 3,Tyne and Wear,NZ17486340,417480,563400,Crouched burial,2,Indet.,Adult,Food Vessel,2150,1750,1930
Summerhill (Blaydon) cist 4,Tyne and Wear,NZ17476341,417470,563410,Crouched burial,2,Female + Indet.,Adolescent,Beaker,2250,1950,1930
The Sneep cist,Northumberland,NY792885 ,379200,588500,Crouched burial,1,Female,Adult,Beaker + Flint flakes,2300,2100,1880
Tom Tallon's Grave cist,Northumberland,NT932280 ,393200,628000,Crouched burial,1,Indet.,Indet.,Food Vessel,2150,1750,1850
Trow Rocks cist,Tyne and Wear,NZ384667,438400,566700,Crouched burial,1,Possible Male,Adult,Flint knife,2300,1750,1870
Turf Knowe North central cist,Northumberland,NU006157 ,400600,615700,Cremation,1,Female,Adult,Food Vessel + Jet beads + Flint flakes,1750,1530,1990
Turf Knowe North central cist,Northumberland,NU006157 ,400600,615700,Multiple cremation,2,Indet.,Adult + Infant,,1940,1680,1990
Turf Knowe North cremation insertion 1,Northumberland,NU006157 ,400600,615700,Multiple cremation,2,Indet.,Adult + Infant,Urn,2000,1750,1990
Turf Knowe North cremation insertion 2,Northumberland,NU006157 ,400600,615700,Multiple cremation,2,Male + Juvenile Indet.,Adult + Juvenile,Bone pin,1880,1620,1990
Turf Knowe North cremation insertion 3,Northumberland,NU006157 ,400600,615700,Cremation,1,Possible Female,Adolescent,,2130,1880,1990
Turf Knowe North cremation pyre debris insertion 1,Northumberland,NU006157 ,400600,615700,Multiple cremation,2,Possible Male + Possible Juvenile Female,Adult + Juvenile,Bone pin,1880,1620,1990
Turf Knowe North cremation pyre debris insertion 2,Northumberland,NU006157 ,400600,615700,Cremation,1,Indet.,Adult,,2130,1880,1990
Turf Knowe North southern cist,Northumberland,NU006157 ,400600,615700,Multiple cremation,3,Indet.,Adult (2) + Juvenile,,1750,1550,1990
Turf Knowe South tri-radial cairn eastern cist (1/A),Northumberland,NU006157 ,400600,615700,Uncremated remains,N/a,N/a,N/a,,,,1990
Turf Knowe South tri-radial cairn pit 2,Northumberland,NU006157 ,400600,615700,Uncremated remains,N/a,N/a,N/a,Food Vessel + Flint flakes,,,1990
Turf Knowe South tri-radial cairn western cist (2/B),Northumberland,NU006157 ,400600,615700,Cremation,1,Indet.,Adult,Iron spearhead,2130,1870,1990
Turf Knowe South tri-radial cairn western cist (2/C),Northumberland,NU006157 ,400600,615700,Cremation,1,Indet.,Adult,Food Vessel,2030,1770,1990
Warden Law cist ,Tyne and Wear,NZ372505,437200,550500,Cremation,2,Indet.,Adult + Juvenile,Food Vessel,2025,1887,1970
Warkshaugh Farm barrow cist 1,Northumberland,NY867765,386700,576500,Uncremated remains,N/a,Indet.,Indet.,Food Vessel + Flint knife,2150,1750,1870
Warkshaugh Farm barrow cist 2,Northumberland,NY867765,386700,576500,Uncremated remains,N/a,Indet.,Indet.,,2300,1700,1870
Warkshaugh Farm barrow cist 3,Northumberland,NY867765,386700,576500,Uncremated remains,N/a,Indet.,Indet.,,2300,1700,1870
Warkshaugh Farm barrow cist 4,Northumberland,NY867765,386700,576500,Uncremated remains,N/a,N/a,N/a,,2300,1700,1870
Warkshaugh Farm barrow cremation deposit 1 (not recorded in Kinnes and Longworth),Northumberland,NY867765,386700,576500,Unclear,N/a,N/a,N/a,Urn,2000,1500,1870
Warkworth cairn cist 1,Northumberland,NU277043,427700,604300,Crouched burial,1,Indet.,Indet.,Bronze dagger + Food Vessel + Flint flakes,2200,1650,1880
Warkworth cairn cist 2,Northumberland,NU277043,427700,604300,Uncremated remains,1,Indet.,Juvenile,,2300,1750,1880
Warkworth cairn cist 3,Northumberland,NU277043,427700,604300,Cremation,1,Indet.,Indet.,Food Vessel,2150,1750,1880
Warkworth cairn cist 4,Northumberland,NU277043,427700,604300,Unclear,N/a,N/a,Indet.,Food Vessel,2150,1750,1880
Warkworth cairn cist 5,Northumberland,NU277043,427700,604300,Unclear,N/a,N/a,Indet.,Food Vessel,2000,1700,1880
Warkworth cairn cist 6,Northumberland,NU277043,427700,604300,Unclear,N/a,N/a,Indet.,Food Vessel,2300,1750,1880
Warkworth cairn cist 7,Northumberland,NU277043,427700,604300,Crouched burial,1,Indet.,Adult,,2300,1750,1880
Warkworth cairn cist 8,Northumberland,NU277043,427700,604300,Crouched burial,1,Male,Adult,,2300,1750,1880
Warkworth cairn cist 9,Northumberland,NU277043,427700,604300,Crouched burial,1,Indet.,Indet.,Urn,2300,1750,1880
Warkworth cairn cremation deposit 1,Northumberland,NU277043,427700,604300,Cremation,N/a,Indet.,Indet.,,2150,1700,1880
Warkworth cairn cremation deposit 2,Northumberland,NU277043,427700,604300,Cremation,1,Indet.,Adult,,2150,1700,1880
Warkworth cairn vessel insertion,Northumberland,NU277043,427700,604300,Unclear,N/a,N/a,Indet.,Food Vessel,2000,1700,1880
Well House Farm cist,Northumberland,NZ04046676,404040,566760,Uncremated remains,N/a,N/a,N/a,Food Vessel + Jet beads + Flint flakes,2200,1780,1980
West Wharmley cist,Northumberland,NY8866 ,388000,566000,Crouched burial,2,Indet.,Adult,Beaker,2300,2100,1920
Wether Hill stone cist,Northumberland,NU013145,401300,614500,Uncremated remains,N/a,N/a,N/a,Food Vessel,2020,1745,1990
Wether Hill wooden cist or coffin,Northumberland,NU013145,401300,614500,Uncremated remains,N/a,N/a,N/a,Beaker,2200,1880,1990
Wheathall Farm (Whitburn cist 2),Tyne and Wear,NZ40736265,440730,562650,Crouched burial,1,Indet.,Adult,Flint arrowhead + Flint flakes,2300,1750,1920
Whitton Hill henge 1 'cremation 2' nr pit 24,Northumberland,NT933347,393300,634700,Cremation,1,Indet.,Juvenile,Flint knife,1426,1270,1980
Whitton Hill henge 1 'cremation 3' nr pit 24,Northumberland,NT933347,393300,634700,Cremation,Indet.,Indet.,Indet.,,1426,1270,1980
Whitton Hill henge 1 'cremation 4' nr pit 24,Northumberland,NT933347,393300,634700,Cremation,Indet.,Indet.,Indet.,,1426,1270,1980
Whitton Hill henge 1 pit 28,Northumberland,NT933347,393300,634700,Cremation,1,Possible Male,Adult,Food Vessel + Flint flakes,1890,1700,1980
Whitton Hill henge 1 pit 6,Northumberland,NT933347,393300,634700,Cremation,Indet.,Indet.,Indet.,,3200,1000,1980
Whitton Hill henge 1 pit 7,Northumberland,NT933347,393300,634700,Cremation,Indet.,Indet.,Indet.,,3200,1000,1980
Whitton Hill henge 1 southern ditch,Northumberland,NT933347,393300,634700,Cremation,Indet.,Indet.,Indet.,,3360,3100,1980
Whitton Hill henge 2 pit I,Northumberland,NT933347,393300,634700,Cremation,1,Indet.,Indet.,,1500,1100,1980
Whitton Hill henge 2 pit Y,Northumberland,NT933347,393300,634700,Multiple cremation,24,Female + Indet.,Adolescent (16) + Juvenile (5) + infant (3),,1260,1020,1980
Whitton Hill henge 2 pit Z,Northumberland,NT933347,393300,634700,Cremation,Indet.,Indet.,Indet.,,,,1980
Woodhorn cist,Northumberland,NZ2988,429000,588000,Uncremated remains,1,Indet.,Indet.,Beaker,2300,2100,
Wooler cist,Northumberland,NT9928,399000,628000,Crouched burial,1,Male,Adult,Jet button,2200,1750,1870
Yeavering cist,Northumberland,NT92493047,392490,630470,Uncremated remains,N/a,N/a,N/a,Food Vessel + Jet beads,2100,1900,1960
Yeavering cremation deposit 1,Northumberland,NT92493047,392490,630470,Cremation,N/a,Indet.,Indet.,Urn,2000,1500,1960
