FeatureName,Region,NGR,East,North,Lat,Long,LatLong,TreatmentOfRemains,MNIWithinDeposit,SexOfIndsWithin Deposit,AgeOfFindsWithinDeposit,ArtefactsInDepositList,SexSingleDeposits,AgeSingleDeposits,ArtefactsSingleDeposits,SexGroupDeposits,AgeGroupDeposits,ArtefactsGroupDeposits,SitesWithUnknownSex,TerminusPostQuemBC,TerminusAnteQuemBC,MedianBC,DecadeOfExcavation
Allerwash cist,Northumberland,NY871673,387100.0,567300.0,55.000103,-2.2031893,"55.000103,-2.2031893",Uncremated remains,1.0,Male,Adult,Bronze dagger,Male,Adult,Bronze dagger,,,,,2153.0,2030.0,2091.0,1970.0
Altonside cist,Northumberland,NY856649,385600.0,564900.0,54.978495,-2.2265159,"54.978495,-2.2265159",Crouched burial,N/a,N/a,N/a,Beaker,,,,,,,N/a,2300.0,2100.0,2200.0,1970.0
Alwinton cairn cremation deposit 1,Northumberland,NT9305,393000.0,605000.0,55.338991,-2.1119062,"55.338991,-2.1119062",Cremation,1.0,Indet.,Adult,,Indet.,Adult,,,,,Indet.,2000.0,,2000.0,1877.0
Alwinton cairn cremation deposit 2,Northumberland,NT9305,393000.0,605000.0,55.338991,-2.1119062,"55.338991,-2.1119062",Cremation,1.0,Indet.,Adult,,Indet.,Adult,,,,,Indet.,2000.0,,2000.0,1877.0
Alwinton cairn cremation deposit 3,Northumberland,NT9305,393000.0,605000.0,55.338991,-2.1119062,"55.338991,-2.1119062",Cremation,1.0,Indet.,Indet.,,Indet.,Indet.,,,,,Indet.,2000.0,,2000.0,1877.0
Amble cist,Northumberland,NU273052,427300.0,605200.0,55.340088,-1.5711391,"55.340088,-1.5711391",Crouched burial,1.0,Indet.,Indet.,Beaker,Indet.,Indet.,Beaker,,,,Indet.,2300.0,2100.0,2200.0,1850.0
Ancroft cist,Northumberland,NU041456,404100.0,645600.0,55.703832,-1.9363260,"55.703832,-1.9363260",Crouched burial,1.0,Male,Adult,Beaker,Male,Adult,Beaker,,,,,2300.0,2100.0,2200.0,1890.0
Angerton cist,Northumberland,NZ100848,410000.0,584800.0,55.157430,-1.8446026,"55.157430,-1.8446026",Crouched burial,1.0,Possible Female,Adult,"Bronze dagger,Flint knife,Flint hammer,Shale Beads",Possible Female,Adult,"Bronze dagger, Flint knife, Flint hammer, Shale Beads",,,,,2200.0,1750.0,1975.0,1840.0
Batter Law round barrow cist,County Durham,NZ40604599,440600.0,545990.0,54.807141,-1.3698780,"54.807141,-1.3698780",Crouched burial,1.0,Male,Adult,Flint knife,Male,Adult,Flint knife,,,,,2200.0,1750.0,1975.0,1910.0
Bedlington cist 1,Northumberland,NZ2626081490,426260.0,581490.0,55.127096,-1.5897326,"55.127096,-1.5897326",Crouched burial,1.0,Possible Female,Adult,Food Vessel,Possible Female,Adult,Food Vessel,,,,,2300.0,1750.0,2025.0,1930.0
Bedlington cist 2,Northumberland,NZ2626081490,426260.0,581490.0,55.127096,-1.5897326,"55.127096,-1.5897326",Crouched burial,Indet.,Indet.,Indet.,Beaker,,,,,,,Indet.,2300.0,2100.0,2200.0,1930.0
Bedlington cist 3,Northumberland,NZ2626081490,426260.0,581490.0,55.127096,-1.5897326,"55.127096,-1.5897326",Cremation,N/a,N/a,N/a,Flint knife,,,,,,,N/a,2300.0,1750.0,2025.0,1930.0
Bedlington cist 4,Northumberland,NZ2626081490,426260.0,581490.0,55.127096,-1.5897326,"55.127096,-1.5897326",Cremation,Indet.,N/a,N/a,Food Vessel,,,,,,,N/a,2150.0,1750.0,1950.0,1930.0
Bedlington cist 5,Northumberland,NZ2626081490,426260.0,581490.0,55.127096,-1.5897326,"55.127096,-1.5897326",Crouched burial,1.0,N/a,Adult,,N/a,Adult,,,,,N/a,2300.0,1750.0,2025.0,1930.0
Benthall cist 1,Northumberland,NU237289,423700.0,628900.0,55.553225,-1.6258869,"55.553225,-1.6258869",Crouched burial,1.0,Possible Male,Adult,,Possible Male,Adult,,,,,,2300.0,1750.0,2025.0,1930.0
Benthall cist 2,Northumberland,NU237289,423700.0,628900.0,55.553225,-1.6258869,"55.553225,-1.6258869",Crouched burial,1.0,Possible Female,Adult,Food Vessel,Possible Female,Adult,Food Vessel,,,,,2150.0,1750.0,1950.0,1930.0
Bewes Hill (Stargate),Tyne and Wear,NZ17076301,417070.0,563010.0,54.961434,-1.7349445,"54.961434,-1.7349445",Uncremated remains,1.0,Possible Male,Adult,Flint knife,Possible Male,Adult,Flint knife,,,,,2200.0,1750.0,1975.0,1930.0
Birkside Fell cairn pit,Northumberland,NY934512,393400.0,551200.0,54.855550,-2.1043302,"54.855550,-2.1043302",Multiple cremation,2.0,Multiple,Adult,"Collared urn,Flint flakes",,,,Male + Indet.,Adult,"Collared urn, Flint flakes",,2000.0,1700.0,1850.0,1990.0
Blawaerie cairn 1 pyre pit,Northumberland,NU08172229,408170.0,622290.0,55.494336,-1.8722454,"55.494336,-1.8722454",Unclear,1.0,Indet.,Adult,,Indet.,Adult,,,,,Indet.,2000.0,,2000.0,1980.0
Blawaerie cairn 1 southern pit ,Northumberland,NU08172229,408170.0,622290.0,55.494336,-1.8722454,"55.494336,-1.8722454",Multiple cremation,2.0,Multiple,Adult,Food Vessel,,,,Possible Male + Indet.,Adult,Food Vessel,,2050.0,1700.0,1875.0,1980.0
Blawaerie cairn 1 stone-lined pit,Northumberland,NU08172229,408170.0,622290.0,55.494336,-1.8722454,"55.494336,-1.8722454",Cremation,1.0,Indet.,Adolescent,,Indet.,Adolescent,,,,,Indet.,2000.0,,2000.0,1980.0
Blawearie cairn 1 cist 1 ,Northumberland,NU08172229,408170.0,622290.0,55.494336,-1.8722454,"55.494336,-1.8722454",Unclear,N/a,N/a,N/a,Food Vessel,,,,,,,N/a,2300.0,1750.0,2025.0,1860.0
Blawearie cairn 1 cist A (Gw cist 2),Northumberland,NU08172229,408170.0,622290.0,55.494336,-1.8722454,"55.494336,-1.8722454",Crouched burial,N/a,N/a,N/a,Food Vessel,,,,,,,N/a,2150.0,1750.0,1950.0,1860.0
Blawearie cairn 1 cist B (Gw cist 3),Northumberland,NU08172229,408170.0,622290.0,55.494336,-1.8722454,"55.494336,-1.8722454",Crouched burial,N/a,N/a,N/a,"Flint knife,Jet necklace",,,,,,,N/a,2200.0,1800.0,2000.0,1860.0
Blawearie cairn 1 cist C (Gw cist 4),Northumberland,NU08172229,408170.0,622290.0,55.494336,-1.8722454,"55.494336,-1.8722454",Crouched burial,N/a,N/a,N/a,,,,,,,,N/a,2300.0,1750.0,2025.0,1860.0
Blawearie cairn 1 cist D,Northumberland,NU08172229,408170.0,622290.0,55.494336,-1.8722454,"55.494336,-1.8722454",Crouched burial,N/a,N/a,N/a,,,,,,,,N/a,2300.0,1750.0,2025.0,1980.0
Blawearie cairn 1 cist E,Northumberland,NU08172229,408170.0,622290.0,55.494336,-1.8722454,"55.494336,-1.8722454",Multiple cremation,2.0,Indet.,Multiple age groups,Flint flakes,,,,Indet.,,Flint flakes,Indet.,2100.0,1750.0,1925.0,1980.0
Blawearie satellite cairn 1 pit,Northumberland,NU0822,408000.0,622000.0,55.491733,-1.8749443,"55.491733,-1.8749443",Unclear,N/a,Indet.,Indet.,,,,,,,,Indet.,2000.0,,2000.0,1980.0
Bluebell Inn cist,Northumberland,NU215315,421500.0,631500.0,55.576688,-1.6605574,"55.576688,-1.6605574",Crouched burial,1.0,Indet.,Child,Beaker,Indet.,Child,Beaker,,,,Indet.,2300.0,2100.0,2200.0,1860.0
Bowchester cist,Northumberland,NT9728,397000.0,628000.0,55.545699,-2.0491018,"55.545699,-2.0491018",Crouched burial,1.0,Possible Male,Adult,Bronze dagger,Possible Male,Adult,Bronze dagger,,,,,2200.0,1750.0,1975.0,1930.0
Bowsden West Farm cist,Northumberland,NT984414,398400.0,641400.0,55.666108,-2.0269979,"55.666108,-2.0269979",Crouched burial,N/a,N/a,N/a,Food Vessel,,,,,,,N/a,2150.0,1750.0,1950.0,1960.0
Brandon cist/barrow,County Durham,NZ20724003,420720.0,540030.0,54.754794,-1.6795822,"54.754794,-1.6795822",Crouched burial,1.0,N/a,N/a,Beaker,N/a,N/a,Beaker,,,,N/a,2300.0,2100.0,2200.0,1900.0
Broomhill cist,Northumberland,NZ076606,407600.0,560600.0,54.940010,-1.8829023,"54.940010,-1.8829023",Cremation,1.0,Indet.,Child,Food Vessel,Indet.,Child,Food Vessel,,,,Indet.,2150.0,1750.0,1950.0,1970.0
Broomhill kerbed cairn cist 1,Northumberland,NT965370,396500.0,637000.0,55.626563,-2.0571437,"55.626563,-2.0571437",Crouched burial,1.0,Indet.,Child,Food Vessel,Indet.,Child,Food Vessel,,,,Indet.,2150.0,1750.0,1950.0,1850.0
Broomhill kerbed cairn cremation deposit 1,Northumberland,NT965370,396500.0,637000.0,55.626563,-2.0571437,"55.626563,-2.0571437",Cremation,1.0,Indet.,Adolescent,"Collared urn,Flint flakes,Bone pin",Indet.,Adolescent,"Collared urn, Flint flakes, Bone pin",,,,Indet.,2000.0,1500.0,1750.0,1850.0
Broomhill kerbed cairn cremation deposit 2,Northumberland,NT965370,396500.0,637000.0,55.626563,-2.0571437,"55.626563,-2.0571437",Cremation,N/a,N/a,N/a,"Cinerary urn,Flint knife",,,,,,,N/a,2000.0,1500.0,1750.0,1850.0
Broomhill kerbed cairn cremation deposit 3,Northumberland,NT965370,396500.0,637000.0,55.626563,-2.0571437,"55.626563,-2.0571437",Cremation,N/a,N/a,N/a,Urn,,,,,,,N/a,2000.0,1500.0,1750.0,1850.0
Broomhill kerbed cairn cremation deposit 4,Northumberland,NT965370,396500.0,637000.0,55.626563,-2.0571437,"55.626563,-2.0571437",Cremation,N/a,N/a,N/a,Urn,,,,,,,N/a,2000.0,1500.0,1750.0,1850.0
Broomhill kerbed cairn cremation deposit 5,Northumberland,NT965370,396500.0,637000.0,55.626563,-2.0571437,"55.626563,-2.0571437",Cremation,N/a,N/a,N/a,Urn,,,,,,,N/a,2000.0,1500.0,1750.0,1850.0
Broomhill kerbed cairn cremation deposit 6,Northumberland,NT965370,396500.0,637000.0,55.626563,-2.0571437,"55.626563,-2.0571437",Cremation,N/a,N/a,N/a,Urn,,,,,,,N/a,2000.0,1500.0,1750.0,1850.0
Broomhill kerbed cairn cremation deposit 7,Northumberland,NT965370,396500.0,637000.0,55.626563,-2.0571437,"55.626563,-2.0571437",Cremation,N/a,N/a,N/a,Urn,,,,,,,N/a,2000.0,1500.0,1750.0,1850.0
Broomhouses cist 1,Northumberland,NZ099655,409900.0,565500.0,54.984002,-1.8468347,"54.984002,-1.8468347",Crouched burial,N/a,N/a,N/a,,,,,,,,N/a,2300.0,1750.0,2025.0,1877.0
Broomhouses cist 2,Northumberland,NZ099655,409900.0,565500.0,54.984002,-1.8468347,"54.984002,-1.8468347",Crouched burial,N/a,N/a,N/a,,,,,,,,N/a,2300.0,1750.0,2025.0,1877.0
Broomhouses cist 3,Northumberland,NZ099655,409900.0,565500.0,54.984002,-1.8468347,"54.984002,-1.8468347",Cremation,1.0,Indet.,Adolescent,,Indet.,Adolescent,,,,,Indet.,2300.0,1750.0,2025.0,1877.0
Broomhouses cist 4,Northumberland,NZ099655,409900.0,565500.0,54.984002,-1.8468347,"54.984002,-1.8468347",Cremation,1.0,Indet.,Adult,,Indet.,Adult,,,,,Indet.,2300.0,1750.0,2025.0,1877.0
Broomhouses pit 1,Northumberland,NZ099655,409900.0,565500.0,54.984002,-1.8468347,"54.984002,-1.8468347",Cremation,1.0,Indet.,Adult,"Food Vessel,Flint knife",Indet.,Adult,"Food Vessel, Flint knife",,,,Indet.,2000.0,1700.0,1850.0,1877.0
Broomhouses pit 2,Northumberland,NZ099655,409900.0,565500.0,54.984002,-1.8468347,"54.984002,-1.8468347",Cremation,1.0,Indet.,Adult,Urn,Indet.,Adult,Urn,,,,Indet.,2000.0,1700.0,1850.0,1877.0
Broomridge 2 cremation deposit ,Northumberland,NT9437,394000.0,637000.0,55.626538,-2.0968453,"55.626538,-2.0968453",Cremation,N/a,N/a,N/a,Collared urn,,,,,,,N/a,2000.0,1500.0,1750.0,1850.0
Broomridge 2a cremation deposit,Northumberland,NT9437,394000.0,637000.0,55.626538,-2.0968453,"55.626538,-2.0968453",Cremation,N/a,N/a,N/a,Accessory Vessel,,,,,,,N/a,2000.0,1500.0,1750.0,1850.0
Burgh Hill cairn 1 cist,Northumberland,NU023005,402300.0,600500.0,55.298602,-1.9653228,"55.298602,-1.9653228",Crouched burial,N/a,N/a,N/a,,,,,,,,N/a,2300.0,1750.0,2025.0,1877.0
Burgh Hill cairn 2 cist,Northumberland,NU0200,402000.0,600000.0,55.294110,-1.9700509,"55.294110,-1.9700509",Crouched burial,N/a,N/a,N/a,Pottery,,,,,,,N/a,2300.0,1750.0,2025.0,1877.0
Carham cist,Northumberland,NT821357,382100.0,635700.0,55.614562,-2.2857381,"55.614562,-2.2857381",Uncremated remains,N/a,N/a,N/a,Food Vessel,,,,,,,N/a,2150.0,1750.0,1950.0,
Cartington chamber,Northumberland,NU0305,403000.0,605000.0,55.339034,-1.9542519,"55.339034,-1.9542519",Crouched burial,1.0,Indet.,Indet.,"Beaker,Flint scraper,Stiched hide",Indet.,Indet.,"Beaker, Flint scraper, Stiched hide",,,,Indet.,2340.0,2060.0,2200.0,1910.0
Catcherside cairn cremation 2,Northumberland,NY992877,399200.0,587700.0,55.183587,-2.0141044,"55.183587,-2.0141044",Cremation,Indet.,Indet.,Indet.,Urn,,,,,,,Indet.,2000.0,1500.0,1750.0,1877.0
Catcherside cairn pit 1,Northumberland,NY992877,399200.0,587700.0,55.183587,-2.0141044,"55.183587,-2.0141044",Cremation,Indet.,Indet.,Indet.,Urn,,,,,,,Indet.,2000.0,1700.0,1850.0,1877.0
Chatton barrow 1 cist,Northumberland,NU0228,402000.0,628000.0,55.545705,-1.9698616,"55.545705,-1.9698616",Crouched burial,N/a,N/a,N/a,,,,,,,,N/a,2300.0,1750.0,2025.0,1877.0
Chatton barrow 2 cist,Northumberland,NU0228,402000.0,628000.0,55.545705,-1.9698616,"55.545705,-1.9698616",Cremation,N/a,Indet.,Indet.,,,,,,,,Indet.,2100.0,1750.0,1925.0,1877.0
Chatton barrow 3 cist,Northumberland,NU0228,402000.0,628000.0,55.545705,-1.9698616,"55.545705,-1.9698616",Cremation,1.0,Indet.,Adult,Flint flakes,Indet.,Adult,Flint flakes,,,,Indet.,2100.0,1750.0,1925.0,1877.0
Chatton Sandyford cairn 1 cremation deposit 1,Northumberland,NU10032669,410035.0,626693.0,55.533864,-1.8425698,"55.533864,-1.8425698",Cremation,Indet.,Indet.,Indet.,Food Vessel,,,,,,,Indet.,2000.0,1700.0,1850.0,1960.0
Chatton Sandyford cairn 1 cremation deposit 2,Northumberland,NU10032669,410000.0,626000.0,55.527638,-1.8431491,"55.527638,-1.8431491",Cremation,Indet.,Indet.,Indet.,,,,,,,,Indet.,2000.0,1500.0,1750.0,1960.0
Chatton Sandyford cairn 1 grave 1,Northumberland,NU10032669,410000.0,626000.0,55.527638,-1.8431491,"55.527638,-1.8431491",Uncremated remains,N/a,N/a,N/a,Beaker,,,,,,,N/a,2100.0,1900.0,2000.0,1960.0
Chatton Sandyford cairn 1 grave 2,Northumberland,NU10032669,410000.0,626000.0,55.527638,-1.8431491,"55.527638,-1.8431491",Uncremated remains,N/a,N/a,N/a,Beaker,,,,,,,N/a,2100.0,1900.0,2000.0,1960.0
Chatton Sandyford cairn 1 grave 3,Northumberland,NU10032669,410000.0,626000.0,55.527638,-1.8431491,"55.527638,-1.8431491",Uncremated remains,N/a,N/a,N/a,Beaker,,,,,,,N/a,2100.0,1900.0,2000.0,1960.0
Cheswick cist,Northumberland,NU0346,403000.0,646000.0,55.707434,-1.9538249,"55.707434,-1.9538249",Uncremated remains,1.0,Indet.,Indet.,Bronze dagger,Indet.,Indet.,Bronze dagger,,,,Indet.,2150.0,1900.0,2025.0,1830.0
Cheviot Walk Wood cist 1,Northumberland,NU10161960,410160.0,619600.0,55.470128,-1.8408463,"55.470128,-1.8408463",Uncremated remains,Indet.,Indet.,Indet.,Food Vessel,,,,,,,Indet.,2150.0,1750.0,1950.0,1980.0
Cheviot Walk Wood deposit 2,Northumberland,NU10161960,410160.0,619600.0,55.470128,-1.8408463,"55.470128,-1.8408463",Cremation,1.0,Indet.,Adolescent,Food Vessel,Indet.,Adolescent,Food Vessel,,,,Indet.,2150.0,1750.0,1950.0,1980.0
Cheviot Walk Wood deposit 3,Northumberland,NU10161960,410160.0,619600.0,55.470128,-1.8408463,"55.470128,-1.8408463",Cremation,1.0,Indet.,Adult,Flint flakes,Indet.,Adult,Flint flakes,,,,Indet.,2150.0,1750.0,1950.0,1980.0
Cheviot Walk Wood deposit 4,Northumberland,NU10161960,410160.0,619600.0,55.470128,-1.8408463,"55.470128,-1.8408463",Multiple cremation,2.0,Indet.,Multiple age groups,Food Vessel,,,,Indet.,Adult + Juvenile,Food Vessel,Indet.,2150.0,1750.0,1950.0,1980.0
Cheviot Walk Wood deposit 5,Northumberland,NU10161960,410160.0,619600.0,55.470128,-1.8408463,"55.470128,-1.8408463",Multiple cremation,2.0,Indet.,Multiple age groups,Flint knife,,,,Indet.,Adult + Juvenile,Flint knife,Indet.,2150.0,1750.0,1950.0,1980.0
Cheviot Walk Wood deposit 6,Northumberland,NU10161960,410160.0,619600.0,55.470128,-1.8408463,"55.470128,-1.8408463",Cremation,1.0,Indet.,Child,"Food Vessel,Flint arrowhead",Indet.,Child,"Food Vessel, Flint arrowhead",,,,Indet.,2150.0,1750.0,1950.0,1980.0
Cheviot Walk Wood deposit 7,Northumberland,NU10161960,410160.0,619600.0,55.470128,-1.8408463,"55.470128,-1.8408463",Cremation,1.0,Indet.,Adult,Food Vessel,Indet.,Adult,Food Vessel,,,,Indet.,2150.0,1750.0,1950.0,1980.0
Chollerton cist,Northumberland,NY9572,395000.0,572000.0,55.042482,-2.0797786,"55.042482,-2.0797786",Crouched burial,1.0,Indet.,Adult,,Indet.,Adult,,,,,Indet.,2300.0,1750.0,2025.0,1840.0
Chollerton cremation deposit 1,Northumberland,NY9572,395000.0,572000.0,55.042482,-2.0797786,"55.042482,-2.0797786",Cremation,1.0,Indet.,Adult,,Indet.,Adult,,,,,Indet.,2000.0,1500.0,1750.0,1840.0
Chollerton cremation deposit 2,Northumberland,NY9572,395000.0,572000.0,55.042482,-2.0797786,"55.042482,-2.0797786",Cremation,1.0,Indet.,Adolescent,Urn,Indet.,Adolescent,Urn,,,,Indet.,2000.0,1500.0,1750.0,1840.0
Clara Vale cist (Ryton),Tyne and Wear,NZ13026462,413020.0,564620.0,54.976023,-1.7981215,"54.976023,-1.7981215",Crouched burial,1.0,Possible Male,Adult,Beaker,Possible Male,Adult,Beaker,,,,,2200.0,1950.0,2075.0,1910.0
Coldsmouth Hill north cairn cist,Northumberland,NT85732826,385730.0,628260.0,55.547833,-2.2277217,"55.547833,-2.2277217",Cremation,Indet.,Indet.,Indet.,Flint knife,,,,,,,Indet.,2150.0,1750.0,1950.0,1920.0
Coldsmouth Hill south cairn grave 1,Northumberland,NT85702817,385700.0,628170.0,55.547023,-2.2281925,"55.547023,-2.2281925",Cremation,1.0,Possible Female,Adult,Flint scraper,Possible Female,Adult,Flint scraper,,,,,2150.0,1750.0,1950.0,1920.0
Coldsmouth Hill south cairn grave 2,Northumberland,NT85702817,385700.0,628170.0,55.547023,-2.2281925,"55.547023,-2.2281925",Uncremated remains,N/a,N/a,N/a,,,,,,,,N/a,2150.0,1750.0,1950.0,1920.0
Copt Hill cist 1,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",Crouched burial,1.0,Indet.,Child,,Indet.,Child,,,,,Indet.,2300.0,1750.0,2025.0,1870.0
Copt Hill cist 2,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",N/a,1.0,N/a,N/a,,N/a,N/a,,,,,N/a,,,,1870.0
Copt Hill cremation deposit 1,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",Cremation,N/a,Indet.,Indet.,Flint flakes,,,,,,,Indet.,2000.0,,2000.0,1870.0
Copt Hill cremation deposit 2,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",Cremation,1.0,Indet.,Indet.,,Indet.,Indet.,,,,,Indet.,2000.0,,2000.0,1870.0
Copt Hill cremation deposit 3,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",Cremation,1.0,Indet.,Indet.,,Indet.,Indet.,,,,,Indet.,2000.0,,2000.0,1870.0
Copt Hill grave 1,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",Uncremated remains,1.0,Indet.,Indet.,Flint scraper,Indet.,Indet.,Flint scraper,,,,Indet.,2150.0,1700.0,1925.0,1870.0
Copt Hill grave 1,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",Crouched burial,1.0,Indet.,Indet.,,Indet.,Indet.,,,,,Indet.,2150.0,1700.0,1925.0,1870.0
Copt Hill grave 2,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",Crouched burial,1.0,Possible Male,Adult,,Possible Male,Adult,,,,,,2150.0,1700.0,1925.0,1870.0
Copt Hill grave 3,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",Crouched burial,1.0,Indet.,Indet.,Food Vessel,Indet.,Indet.,Food Vessel,,,,Indet.,2150.0,1700.0,1925.0,1870.0
Copt Hill urned cremation deposit,County Durham,NZ35344922,435340.0,549220.0,54.836563,-1.4513144,"54.836563,-1.4513144",Cremation,N/a,Indet.,Indet.,Food Vessel,,,,,,,Indet.,2000.0,1700.0,1850.0,1870.0
